nodes,interval,blocksize,SBR,throughput,theoretical_throughput,avg_delay,avg_prop_delay,throughput_markov,waste_rate_markov,SBR_markov
8,155.0,5350000,0.05,0.0068325915985770445,0.0064516129032258064,2.26273,9.38649,0.006324985288018433,0.00012662761520737325,0.019627280357142854
32,40.0,5350000,0.25,0.01841725462356806,0.025,2.26301,19.06307,0.023500553572895117,0.0014994464271048844,0.059977857084195375
1,75.0,5350000,0.0,0.013889527421330063,0.013333333333333334,NaN,0,0.013333333333333334,0.0,0.0
32,165.0,5350000,0.05,0.0052065305721227355,0.006060606060606061,2.26305,16.45454,0.005984542622637605,7.606343796845506e-05,0.012550467264795084
8,30.0,5350000,0.25,0.027624729105000214,0.03333333333333333,2.26273,9.98124,0.02973889869047619,0.003594434642857142,0.10783303928571426
1,155.0,5350000,0.0,0.006720697941792976,0.0064516129032258064,NaN,0,0.0064516129032258064,0.0,0.0
1,90.0,5350000,0.0,0.011574601897355041,0.011111111111111112,NaN,0,0.011111111111111112,0.0,0.0
1,45.0,5350000,0.0,0.023149327049062685,0.022222222222222223,NaN,0,0.022222222222222223,0.0,0.0
32,70.0,5350000,0.18,0.012659767852772976,0.014285714285714285,2.2629,17.53426,0.013835365023338425,0.0004503492623758594,0.03152444836631016
8,90.0,5350000,0.1,0.011041896821203533,0.011111111111111112,2.2631,9.34973,0.010736998237433864,0.00037411287367724856,0.03367015863095237
8,55.0,5350000,0.13,0.01691961490956466,0.01818181818181818,2.26301,9.30235,0.017185137824675324,0.000996680357142857,0.054817419642857135
8,75.0,5350000,0.11,0.01184978314304359,0.013333333333333334,2.2628,9.47115,0.012787614690476191,0.0005457186428571429,0.04092889821428571
1,120.0,5350000,0.0,0.008680936853649995,0.008333333333333333,NaN,0,0.008333333333333333,0.0,0.0
1,100.0,5350000,0.0,0.010417133267427605,0.01,NaN,0,0.01,0.0,0.0
8,145.0,5350000,0.05,0.007412358863127977,0.006896551724137931,2.2628,9.3185,0.006752904047052828,0.00014364767708510275,0.020828913177339897
1,145.0,5350000,0.0,0.007184240936451438,0.006896551724137931,NaN,0,0.006896551724137931,0.0,0.0
8,20.0,5350000,0.26,0.03269493446482025,0.05,2.26307,9.61265,0.04221117868303571,0.007788821316964286,0.1557764263392857
32,100.0,5350000,0.1,0.007692927268834652,0.01,2.26297,17.63694,0.009778036619133743,0.0002219633808662568,0.02219633808662568
8,100.0,5350000,0.07,0.009238599868017363,0.01,2.263,9.35915,0.009696663263392857,0.0003033367366071428,0.03033367366071428
1,80.0,5350000,0.0,0.013021435235613103,0.0125,NaN,0,0.0125,0.0,0.0
1,130.0,5350000,0.0,0.008013151183722726,0.007692307692307693,NaN,0,0.007692307692307693,0.0,0.0
8,175.0,5350000,0.03,0.005594788387479603,0.005714285714285714,2.26317,9.29408,0.005615925625655977,9.836008862973758e-05,0.01721301551020408
1,55.0,5350000,0.0,0.0189403086702104,0.01818181818181818,NaN,0,0.01818181818181818,0.0,0.0
8,80.0,5350000,0.08,0.011825323488293647,0.0125,2.26264,9.18712,0.012034748247767858,0.00046525175223214286,0.03722014017857143
1,175.0,5350000,0.0,0.005952621891838479,0.005714285714285714,NaN,0,0.005714285714285714,0.0,0.0
32,145.0,5350000,0.07,0.006322099994253211,0.006896551724137931,2.26302,18.55292,0.0067854976844064835,0.00011105403973144787,0.01610283576105994
32,175.0,5350000,0.09,0.005601006478460153,0.005714285714285714,2.26303,17.43231,0.0056426487890889184,7.163692519679592e-05,0.012536461909439285
32,10.0,5350000,0.57,0.04147166605506432,0.1,2.2629,21.29364,0.07320165331770159,0.026798346682298413,0.26798346682298413
32,20.0,5350000,0.4,0.030011885319073808,0.05,2.26299,19.05976,0.04400325571201772,0.0059967442879822795,0.11993488575964559
32,65.0,5350000,0.22,0.012304486326455002,0.015384615384615385,2.26303,17.60121,0.014860322570958808,0.0005242928136565772,0.03407903288767752
32,105.0,5350000,0.13,0.009935066393068185,0.009523809523809525,2.26297,17.13231,0.009328242593156948,0.0001955669306525767,0.020534527718520552
32,55.0,5350000,0.18,0.01528217376109424,0.01818181818181818,2.26291,18.04065,0.017431259080216407,0.0007505591016017752,0.04128075058809764
8,85.0,5350000,0.12,0.010689542858492794,0.011764705882352941,2.26277,9.44793,0.011340880055610479,0.0004238258267424616,0.03602519527310924
1,170.0,5350000,0.0,0.006127721696528382,0.0058823529411764705,NaN,0,0.0058823529411764705,0.0,0.0
8,150.0,5350000,0.09,0.006321640384762849,0.006666666666666667,2.26286,9.19015,0.006534284744047619,0.0001323819226190476,0.01985728839285714
1,150.0,5350000,0.0,0.006944742971937474,0.006666666666666667,NaN,0,0.006666666666666667,0.0,0.0
1,125.0,5350000,0.0,0.008333697932617885,0.008,NaN,0,0.008,0.0,0.0
8,140.0,5350000,0.08,0.006839901302960159,0.007142857142857143,2.26275,9.29584,0.006989140400874635,0.00015371674198250726,0.021520343877551015
32,150.0,5350000,0.06,0.005876775535500603,0.006666666666666667,2.26303,17.71343,0.0065675884363024985,9.907823036416823e-05,0.014861734554625233
1,185.0,5350000,0.0,0.0056308725425534886,0.005405405405405406,NaN,0,0.005405405405405406,0.0,0.0
32,140.0,5350000,0.15,0.007082082857912389,0.007142857142857143,2.26284,17.8622,0.007028164127662745,0.00011469301519439766,0.016057022127215673
1,160.0,5350000,0.0,0.006510671413640599,0.00625,NaN,0,0.00625,0.0,0.0
8,40.0,5350000,0.18,0.019707136190500213,0.025,2.26284,9.66263,0.02304267037388393,0.0019573296261160716,0.07829318504464286
1,115.0,5350000,0.0,0.009058384549439576,0.008695652173913044,NaN,0,0.008695652173913044,0.0,0.0
32,170.0,5350000,0.1,0.005891659336951479,0.0058823529411764705,2.26304,17.31584,0.005806947303800878,7.540563737559203e-05,0.012818958353850645
8,185.0,5350000,0.04,0.005283867875826992,0.005405405405405406,2.26295,9.20228,0.005318260783679433,8.714462172597308e-05,0.016121755019305017
1,35.0,5350000,0.0,0.029763472659125198,0.02857142857142857,NaN,0,0.02857142857142857,0.0,0.0
8,160.0,5350000,0.09,0.006286110957276007,0.00625,2.2627,9.29154,0.006132365059291295,0.00011763494070870536,0.018821590513392855
1,105.0,5350000,0.0,0.009921068967402245,0.009523809523809525,NaN,0,0.009523809523809525,0.0,0.0
1,40.0,5350000,0.0,0.02604302985651072,0.025,NaN,0,0.025,0.0,0.0
32,185.0,5350000,0.07,0.005287927101906075,0.005405405405405406,2.26313,17.95736,0.00533937299873747,6.603240666793642e-05,0.012215995233568238
32,5.0,5350000,0.76,0.050905033773128334,0.2,2.26298,27.09466,0.06360395086626741,0.1363960491337326,0.681980245668663
32,30.0,5350000,0.4,0.022401679588328813,0.03333333333333333,2.26301,18.41375,0.030758448395226762,0.0025748849381065702,0.0772465481431971
1,95.0,5350000,0.0,0.010965425683856032,0.010526315789473684,NaN,0,0.010526315789473684,0.0,0.0
1,165.0,5350000,0.0,0.006313413902175293,0.006060606060606061,NaN,0,0.006060606060606061,0.0,0.0
32,25.0,5350000,0.38,0.02632695764624362,0.04,2.26307,19.24873,0.03612403222946226,0.00387596777053774,0.0968991942634435
8,165.0,5350000,0.09,0.005079435256197571,0.006060606060606061,2.26314,9.38202,0.0059489153463203465,0.00011169071428571429,0.018428967857142858
1,110.0,5350000,0.0,0.009470113080726275,0.00909090909090909,NaN,0,0.00909090909090909,0.0,0.0
8,120.0,5350000,0.09,0.008077988128588646,0.008333333333333333,2.26286,9.34712,0.008122953586309524,0.0002103797470238095,0.02524556964285714
8,45.0,5350000,0.11,0.02060590000492481,0.022222222222222223,2.26303,9.41041,0.020716058716931218,0.0015061635052910053,0.06777735773809523
32,50.0,5350000,0.21,0.015898430650012105,0.02,2.26304,16.59319,0.019164689441194184,0.0008353105588058164,0.04176552794029082
8,180.0,5350000,0.09,0.006003532838934399,0.005555555555555556,2.26266,9.27193,0.005462805594411376,9.274996114417989e-05,0.01669499300595238
32,95.0,5350000,0.13,0.007953476615744798,0.010526315789473684,2.26298,18.35085,0.01027041768526774,0.00025589810420594277,0.024310319899564562
32,120.0,5350000,0.16,0.008403299908647728,0.008333333333333333,2.26289,18.27524,0.008173613557974285,0.00015971977535904797,0.019166373043085758
8,110.0,5350000,0.07,0.008091744850454037,0.00909090909090909,2.26279,9.26924,0.008842625876623376,0.00024828321428571425,0.02731115357142857
8,10.0,5350000,0.44,0.05126150873718066,0.1,2.26294,10.88971,0.06470567205357144,0.03529432794642857,0.35294327946428566
1,190.0,5350000,0.0,0.005482698413098737,0.005263157894736842,NaN,0,0.005263157894736842,0.0,0.0
32,155.0,5350000,0.05,0.005743790086987978,0.0064516129032258064,2.26313,17.28533,0.006361066256251256,9.054664697455092e-05,0.014034730281055391
1,10.0,5350000,0.0,0.10417686731825825,0.1,NaN,0,0.1,0.0,0.0
32,15.0,5350000,0.5,0.03552161899014169,0.06666666666666667,2.26295,19.87924,0.05554742030848202,0.011119246358184651,0.16678869537276977
8,65.0,5350000,0.11,0.013981247898399543,0.015384615384615385,2.26296,9.31699,0.014669892778951818,0.0007147226056635671,0.04645696936813186
32,110.0,5350000,0.15,0.007329595337439178,0.00909090909090909,2.2629,17.45028,0.008909409720327938,0.00018149937058115184,0.019964930763926705
8,190.0,5350000,0.04,0.005394702607038586,0.005263157894736842,2.26293,9.25566,0.005180060234962406,8.309765977443609e-05,0.015788555357142856
32,60.0,5350000,0.23,0.01419234084779935,0.016666666666666666,2.26286,18.15194,0.016032097976103714,0.0006345686905629513,0.03807412143377708
8,5.0,5350000,0.62,0.07905510779842705,0.2,2.26292,17.8957,-0.03200496785714291,0.23200496785714292,1.1600248392857144
1,65.0,5350000,0.0,0.016026419231574867,0.015384615384615385,NaN,0,0.015384615384615385,0.0,0.0
8,130.0,5350000,0.04,0.007697899327950295,0.007692307692307693,2.26318,9.24252,0.007515055221893492,0.0001772524704142012,0.023042821153846153
8,195.0,5350000,0.05,0.0052335125253131914,0.005128205128205128,2.26274,9.32925,0.005048687006903353,7.951812130177514e-05,0.015506033653846151
1,15.0,5350000,0.0,0.0694495084711038,0.06666666666666667,NaN,0,0.06666666666666667,0.0,0.0
1,140.0,5350000,0.0,0.00744080449382923,0.007142857142857143,NaN,0,0.007142857142857143,0.0,0.0
1,5.0,5350000,0.0,0.2083628514039489,0.2,NaN,0,0.2,0.0,0.0
8,135.0,5350000,0.1,0.007633718899752095,0.007407407407407408,2.26273,9.14535,0.007244769642857143,0.00016263776455026455,0.021956098214285714
1,135.0,5350000,0.0,0.007716382806664485,0.007407407407407408,NaN,0,0.007407407407407408,0.0,0.0
1,85.0,5350000,0.0,0.012255486199035714,0.011764705882352941,NaN,0,0.011764705882352941,0.0,0.0
8,105.0,5350000,0.09,0.009070458505328123,0.009523809523809525,2.26307,9.34754,0.009249015466472305,0.0002747940573372206,0.02885337602040816
8,15.0,5350000,0.37,0.04538726914332891,0.06666666666666667,2.26294,10.33107,0.05178500630952381,0.014881660357142855,0.22322490535714282
1,195.0,5350000,0.0,0.005342108922502507,0.005128205128205128,NaN,0,0.005128205128205128,0.0,0.0
8,125.0,5350000,0.02,0.007619246735362304,0.008,2.263,9.16673,0.007809855829142858,0.0001901441708571428,0.02376802135714285
32,80.0,5350000,0.2,0.009459686364098599,0.0125,2.26308,17.27529,0.012160293805408826,0.00033970619459117467,0.02717649556729397
8,70.0,5350000,0.07,0.013494790403638627,0.014285714285714285,2.26269,9.44293,0.013661118150510203,0.0006245961352040815,0.04372172946428571
8,60.0,5350000,0.13,0.01504988581089165,0.016666666666666666,2.26308,9.54268,0.015807541458333334,0.0008591252083333333,0.051547512499999996
1,60.0,5350000,0.0,0.017361943037548327,0.016666666666666666,NaN,0,0.016666666666666666,0.0,0.0
